title,price,brand,rating,normalized_specs,review,compound,label
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Every thing is awesome...,0.6249,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","Very good camera performance, good battery life and best for normal daily tasks.",0.8832,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Thankyou Flipkart,0.0,Neutral
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Pros :1.Excellent curvy display 2.Premium looks and pretty vegan leather design 3.Awesome camera with top quality in daylight 4.Smooth experience with good refresh rate 5.Best Water resistance under this budget.6.Storage of 256gb is also a decent choice Cons:1.Mid range processor 2.Not suitable for gamers and heavy users 3.68w in that budget isn't great (atleast 80w)4.Compared to other edge phones the thickness is slightly more (no NFC)5.User experience and ui is average as it...,0.5583,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",All gud specially flipkart agent shubham such a very nice person ane gud behiver. Thanks flipkart for gud man power in marketing,0.7178,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","10 out of 5...just incredible at this range of price, beated almost every phone of this range of segment in all perspective. I really appreciate, Cheers Motorola.",0.7485,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",When it comes to look moto just kill the compilation.panton validation is not for advertisement it's actually seen in real life . Superb display n outdoor visibility is crystal clear.overall a balance Phone for all type of users .A big thumbs up to moto n keeping it up to make value for money phones.,0.2023,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Nice phone❣️,0.7906,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Superb i love it Battery Performance camera Display Design overall 5star love it❤️❤️❤️❤️,0.926,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Great phone at a superb price. Feels very good in hand.Mind blowing screen.Battery survives for more than 24 hrs even if u use it continously.Great audio (call) quality. Good headphone quality as well.Gaming i did not try.Camera is also very good.,0.9551,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","Mobile is very goodDisplay fantastic Battery very goodCamera excellent Performance good, it can handle games but not for gamersUi is having some lags they may fix soon.This is very good phone for normal usage with all rounder and also for parents is very a good option Buy screen protector and case when you purchase this mobile other wise vegan leather back is easily get dirtyBlindly you can buy it for normal multitasking.",0.9609,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","Phn are preety look overall its value's for money 🤑 but one doubt ,Which tempered glass should I use ??",-0.5588,Negative
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Great phone at a affordable price.... Processor could have been better....camera is great... display is outstanding....,0.9217,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Excellent mobile,0.5719,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Everything is good but atleast back cover should be provided,0.2382,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Very good 😊,0.8581,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",OSM,0.0,Neutral
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",The phone is good as expected. If you want to buy a decent phone with good specifications then go ahead.Not performance centric but camera.,0.4678,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Thankyou Flipkart,0.0,Neutral
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Thankyou Flipkart,0.0,Neutral
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Display 🔥Battery 🔥Camera 😍Overall 🔥😍,0.5574,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Best phone for daily life task.👍,0.6369,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Camera was very beautiful but very thin mobail am very scary about to using this phone,-0.4841,Negative
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Very light phone.Overall all experience is good 😊,0.836,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Mobile is very good in this price range..value for moneyCamera is good..Battery life is also good..Little bit heating problem while charging..Mobile phone is handy but without cover it's little bit slippery hence used with care...This is a disappointment from the Motorola that they are not provided back cover and no protection cover over the display..Overall it's performance is good but can give true feedback after one month,0.1397,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Good product,0.4404,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",PROS CAMERA NIGHT LIGHT PHOTO LITTLE SATISFIED BUT DAY LIGHT GOODPERFORMANCE PLAYED GTA AND ASPHALT NO LAG NO HEAT USE PLAYED PUBG G TOOO.BATTERY DRAIN SO SLOW 30 MIN 70%-80% BEST PHONE UNDER THIS BUDGET CONSNO SCREEN CARD + NO POUCH + NO GALLERY,0.9514,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Best camera and design in this price segment,0.6369,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Awesome,0.6249,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Best In Segment phone. A premium experience in a mid-range smartphone. And Camera Battery Software Is Omg! In just 3 days I got my first Update for fixing the bugs. I love this part,0.8655,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Good,0.4404,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Design and display is good lightweight and sleek design. Looking very beautiful design.,0.796,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Excellent,0.5719,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",1st Impression Awesome Phon,0.7184,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Very Nice Phone ....,0.4754,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Very good,0.4927,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Excellent performance and superb camera,0.8316,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",beautiful and slim design... display superb... pure android 🤖... smooth optamization...,0.8402,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Good mobile phone 📱📱📱,0.4404,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Super,0.5994,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Nice product,0.4215,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Excellent phone moto edge 60 fusion..,0.5719,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Best product Value for money Best camera Best design,0.9432,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",This product is so good.I thankful to Flipkart for this phone,0.6096,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","The ph is awesome,screen curve is very nice",0.4754,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Superb one🥰 love this phone,0.9485,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Awesome phone.,0.6249,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","premium design, and the display feels incredibly smooth",0.0,Neutral
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",I noticed the battery drying fast.Camera clarity is very good.Display colours are also good.,0.6808,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}","Such a well balanced, less weight,  easy to carry , and gorgeous display along with dolby , along with curvy beauty phone..  it touches every aspect in phone scenario,, what else we could expect more than this in a phone .. just go for it.. worth every penny at this price range actually it's above ahead to other brands also..",0.9249,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Fantastic disign 😍😊,0.9118,Positive
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)  (8 GB RAM)",22999,MOTOROLA,4.6,"{'battery_capacity': '5500 mAh', 'display_type': 'Super HD+ 1.5K', 'camera': '50MP + 13MP', 'network_type': '5G, 4G, 3G, 2G', 'ram': '8 GB', 'storage': '256 GB', 'processor_type': 'Dimensity 7400'}",Valuable cost for good product,0.7184,Positive
